Frame,Tiempo,Tipo,Etiqueta,Confianza,Area,Coordenadas
1632,0:54,Objeto,cell phone,0.75,91113,"(630, 256, 881, 619)"
1632,0:54,Humo,smoke,0.2,368000,"(4, 0, 644, 575)"
1633,0:54,Objeto,cell phone,0.76,90387,"(631, 256, 880, 619)"
1633,0:54,Humo,smoke,0.21,367866,"(5, 0, 647, 573)"
1634,0:54,Objeto,cell phone,0.75,91134,"(631, 255, 880, 621)"
1634,0:54,Humo,smoke,0.21,314272,"(6, 0, 650, 488)"
1635,0:54,Objeto,cell phone,0.76,91500,"(628, 256, 878, 622)"
1636,0:54,Objeto,cell phone,0.76,90272,"(628, 260, 876, 624)"
1637,0:54,Objeto,cell phone,0.76,89032,"(628, 266, 876, 625)"
1637,0:54,Humo,smoke,0.2,364088,"(5, 0, 646, 568)"
1638,0:54,Objeto,cell phone,0.67,87352,"(629, 269, 873, 627)"
1638,0:54,Humo,smoke,0.23,367724,"(3, 0, 647, 571)"
1639,0:54,Objeto,cell phone,0.66,87120,"(629, 267, 871, 627)"
1639,0:54,Humo,smoke,0.21,369512,"(6, 0, 652, 572)"
1640,0:54,Objeto,cell phone,0.66,85555,"(629, 272, 870, 627)"
1640,0:54,Humo,smoke,0.23,365940,"(7, 1, 649, 571)"
1641,0:54,Objeto,cell phone,0.67,85796,"(628, 272, 869, 628)"
1641,0:54,Humo,smoke,0.23,364800,"(7, 0, 647, 570)"
1642,0:54,Objeto,cell phone,0.81,85555,"(628, 271, 869, 626)"
1642,0:54,Humo,smoke,0.22,310244,"(6, 0, 647, 484)"
1643,0:54,Objeto,cell phone,0.83,84480,"(627, 276, 867, 628)"
1643,0:54,Humo,smoke,0.22,364230,"(8, 1, 647, 571)"
1644,0:54,Objeto,cell phone,0.79,83300,"(627, 279, 865, 629)"
1644,0:54,Humo,smoke,0.2,366011,"(9, 0, 650, 571)"
1645,0:54,Objeto,cell phone,0.82,83300,"(626, 280, 864, 630)"
1645,0:54,Humo,smoke,0.22,310408,"(10, 1, 654, 483)"
1646,0:54,Objeto,cell phone,0.68,80964,"(627, 286, 861, 632)"
1646,0:54,Objeto,bus,0.47,51858,"(760, 2, 1018, 203)"
1646,0:54,Humo,smoke,0.24,366510,"(9, 1, 652, 571)"
1647,0:54,Objeto,cell phone,0.58,81075,"(626, 288, 861, 633)"
1647,0:54,Humo,smoke,0.28,366120,"(6, 6, 654, 571)"
1648,0:54,Objeto,cell phone,0.59,81084,"(627, 286, 860, 634)"
1648,0:54,Humo,smoke,0.23,364908,"(8, 4, 655, 568)"
1649,0:54,Objeto,cell phone,0.78,81634,"(624, 291, 862, 634)"
1649,0:54,Humo,smoke,0.25,310871,"(9, 1, 658, 480)"
1650,0:55,Objeto,cell phone,0.79,80580,"(624, 294, 861, 634)"
1650,0:55,Humo,smoke,0.29,312650,"(9, 2, 659, 483)"
1650,0:55,Humo,smoke,0.24,447497,"(3, 0, 664, 677)"
1651,0:55,Objeto,cell phone,0.83,80240,"(623, 294, 859, 634)"
1651,0:55,Humo,smoke,0.25,313467,"(5, 2, 654, 485)"
1652,0:55,Objeto,cell phone,0.81,78858,"(623, 297, 857, 634)"
1652,0:55,Humo,smoke,0.27,312787,"(4, 3, 657, 482)"
1653,0:55,Objeto,cell phone,0.78,78156,"(622, 300, 856, 634)"
1653,0:55,Humo,smoke,0.28,313745,"(3, 3, 658, 482)"
1653,0:55,Humo,smoke,0.21,442000,"(0, 0, 650, 680)"
1654,0:55,Objeto,cell phone,0.81,77356,"(622, 302, 855, 634)"
1654,0:55,Humo,smoke,0.27,370008,"(5, 2, 653, 573)"
1655,0:55,Objeto,cell phone,0.8,76130,"(622, 304, 852, 635)"
1655,0:55,Humo,smoke,0.26,312336,"(3, 2, 651, 484)"
1656,0:55,Objeto,cell phone,0.76,75570,"(621, 306, 850, 636)"
1656,0:55,Humo,smoke,0.26,312018,"(0, 2, 646, 485)"
1657,0:55,Objeto,cell phone,0.7,75900,"(622, 307, 852, 637)"
1657,0:55,Humo,smoke,0.24,314600,"(5, 2, 655, 486)"
1658,0:55,Objeto,cell phone,0.66,75570,"(622, 307, 851, 637)"
1658,0:55,Humo,smoke,0.28,367416,"(2, 4, 650, 571)"
1659,0:55,Objeto,cell phone,0.68,75670,"(621, 309, 851, 638)"
1659,0:55,Humo,smoke,0.26,363938,"(3, 4, 646, 570)"
1660,0:55,Objeto,cell phone,0.72,74784,"(621, 310, 849, 638)"
1660,0:55,Humo,smoke,0.28,367416,"(2, 2, 650, 569)"
1661,0:55,Objeto,cell phone,0.73,73902,"(621, 311, 847, 638)"
1661,0:55,Humo,smoke,0.25,313148,"(2, 0, 649, 484)"
1662,0:55,Objeto,cell phone,0.73,73350,"(621, 313, 846, 639)"
1662,0:55,Humo,smoke,0.26,362165,"(5, 1, 646, 566)"
1663,0:55,Objeto,cell phone,0.74,72800,"(621, 314, 845, 639)"
1663,0:55,Humo,smoke,0.27,358794,"(4, 5, 647, 563)"
1664,0:55,Objeto,cell phone,0.69,72576,"(621, 316, 845, 640)"
1664,0:55,Humo,smoke,0.25,360080,"(5, 4, 648, 564)"
1665,0:55,Objeto,cell phone,0.69,72252,"(620, 318, 843, 642)"
1665,0:55,Humo,smoke,0.26,310560,"(4, 0, 651, 480)"
1666,0:55,Objeto,cell phone,0.75,71706,"(621, 319, 843, 642)"
1666,0:55,Humo,smoke,0.26,312336,"(2, 1, 650, 483)"
1667,0:55,Objeto,cell phone,0.71,71162,"(621, 320, 842, 642)"
1667,0:55,Humo,smoke,0.25,309926,"(1, 0, 644, 482)"
1668,0:55,Objeto,cell phone,0.7,71162,"(621, 321, 842, 643)"
1668,0:55,Humo,smoke,0.28,309913,"(1, 2, 648, 481)"
1669,0:55,Objeto,cell phone,0.73,70299,"(621, 322, 840, 643)"
1669,0:55,Objeto,cell phone,0.45,50752,"(744, 26, 988, 234)"
1669,0:55,Humo,smoke,0.26,357144,"(5, 6, 652, 558)"
1670,0:55,Objeto,cell phone,0.7,70414,"(622, 322, 840, 645)"
1670,0:55,Humo,smoke,0.29,354750,"(4, 8, 649, 558)"
1671,0:55,Objeto,cell phone,0.69,69657,"(622, 324, 839, 645)"
1671,0:55,Objeto,remote,0.38,70200,"(623, 320, 839, 645)"
1671,0:55,Humo,smoke,0.31,355850,"(5, 7, 652, 557)"
1672,0:55,Objeto,cell phone,0.68,69657,"(622, 325, 839, 646)"
1672,0:55,Objeto,remote,0.49,69660,"(623, 321, 838, 645)"
1672,0:55,Objeto,laptop,0.38,152736,"(935, 3, 1279, 447)"
1672,0:55,Humo,smoke,0.3,358248,"(4, 6, 653, 558)"
1673,0:55,Objeto,cell phone,0.67,69760,"(622, 327, 840, 647)"
1673,0:55,Objeto,remote,0.49,69120,"(623, 326, 839, 646)"
1673,0:55,Objeto,laptop,0.38,153080,"(935, 3, 1279, 448)"
1673,0:55,Humo,smoke,0.33,355752,"(0, 8, 648, 557)"
1674,0:55,Objeto,cell phone,0.64,68888,"(622, 331, 840, 647)"
1674,0:55,Objeto,remote,0.43,67510,"(624, 333, 839, 647)"
1674,0:55,Objeto,laptop,0.38,154112,"(935, 3, 1279, 451)"
1674,0:55,Humo,smoke,0.31,358897,"(0, 7, 649, 560)"
1675,0:55,Objeto,cell phone,0.64,68040,"(623, 332, 839, 647)"
1675,0:55,Objeto,cell phone,0.35,50369,"(744, 34, 985, 243)"
1675,0:55,Humo,smoke,0.25,354008,"(2, 7, 648, 555)"
1676,0:55,Objeto,cell phone,0.66,68452,"(623, 334, 841, 648)"
1676,0:55,Humo,smoke,0.26,351909,"(3, 5, 644, 554)"
1677,0:55,Objeto,cell phone,0.64,68016,"(623, 336, 841, 648)"
1677,0:55,Objeto,laptop,0.42,157084,"(932, 3, 1278, 457)"
1677,0:55,Objeto,remote,0.36,66865,"(625, 338, 840, 649)"
1677,0:55,Humo,smoke,0.25,309744,"(3, 2, 651, 480)"
1678,0:55,Objeto,cell phone,0.67,67392,"(624, 337, 840, 649)"
1678,0:55,Objeto,remote,0.37,66554,"(626, 339, 840, 650)"
1678,0:55,Humo,smoke,0.3,357948,"(6, 8, 658, 557)"
1679,0:55,Objeto,cell phone,0.7,66865,"(625, 338, 840, 649)"
1679,0:55,Humo,smoke,0.28,350674,"(7, 9, 654, 551)"
1680,0:56,Objeto,cell phone,0.7,66865,"(625, 339, 840, 650)"
1680,0:56,Humo,smoke,0.25,351216,"(8, 8, 656, 550)"
1681,0:56,Objeto,cell phone,0.7,66340,"(626, 341, 840, 651)"
1681,0:56,Humo,smoke,0.26,353007,"(6, 6, 649, 555)"
1682,0:56,Objeto,cell phone,0.75,65604,"(626, 343, 839, 651)"
1682,0:56,Objeto,remote,0.41,65604,"(627, 344, 840, 652)"
1682,0:56,Humo,smoke,0.29,356748,"(9, 9, 660, 557)"
1683,0:56,Objeto,cell phone,0.76,64777,"(627, 344, 838, 651)"
1683,0:56,Humo,smoke,0.29,355232,"(6, 12, 659, 556)"
1684,0:56,Objeto,cell phone,0.77,64777,"(628, 345, 839, 652)"
1684,0:56,Humo,smoke,0.29,360144,"(5, 8, 661, 557)"
1685,0:56,Objeto,cell phone,0.79,64260,"(629, 346, 839, 652)"
1685,0:56,Humo,smoke,0.3,365392,"(3, 6, 659, 563)"
1686,0:56,Objeto,cell phone,0.78,63954,"(630, 348, 839, 654)"
1686,0:56,Objeto,car,0.38,46530,"(749, 61, 984, 259)"
1686,0:56,Humo,smoke,0.3,362415,"(4, 5, 657, 560)"
1687,0:56,Objeto,cell phone,0.83,63840,"(630, 349, 840, 653)"
1687,0:56,Objeto,car,0.35,46765,"(749, 62, 984, 261)"
1687,0:56,Humo,smoke,0.26,360456,"(4, 4, 657, 556)"
1688,0:56,Objeto,cell phone,0.86,63630,"(630, 351, 840, 654)"
1688,0:56,Humo,smoke,0.31,359352,"(3, 6, 654, 558)"
1689,0:56,Objeto,cell phone,0.85,62909,"(631, 353, 840, 654)"
1689,0:56,Humo,smoke,0.38,363525,"(3, 5, 658, 560)"
1689,0:56,Humo,smoke,0.22,267720,"(1, 0, 691, 388)"
1690,0:56,Objeto,cell phone,0.84,62608,"(632, 354, 840, 655)"
1690,0:56,Humo,smoke,0.33,317358,"(6, 0, 659, 486)"
1690,0:56,Fuego,fire,0.29,832,"(7, 165, 39, 191)"
1690,0:56,Humo,smoke,0.25,440202,"(2, 0, 660, 669)"
1690,0:56,Humo,smoke,0.21,285285,"(0, 0, 741, 385)"
1691,0:56,Objeto,cell phone,0.84,62608,"(633, 356, 841, 657)"
1691,0:56,Objeto,car,0.56,5292,"(0, 149, 63, 233)"
1691,0:56,Humo,smoke,0.24,324342,"(26, 0, 692, 487)"
1692,0:56,Objeto,cell phone,0.85,62307,"(634, 357, 841, 658)"
1692,0:56,Objeto,car,0.61,6048,"(0, 142, 72, 226)"
1692,0:56,Humo,smoke,0.26,368280,"(25, 0, 685, 558)"
1692,0:56,Humo,smoke,0.21,470160,"(1, 0, 654, 720)"
1693,0:56,Objeto,cell phone,0.85,61479,"(634, 358, 841, 655)"
1693,0:56,Humo,smoke,0.3,367164,"(9, 0, 660, 564)"
1694,0:56,Objeto,cell phone,0.87,61388,"(635, 358, 841, 656)"
1694,0:56,Humo,smoke,0.27,367815,"(16, 0, 667, 565)"
1695,0:56,Objeto,cell phone,0.9,61272,"(635, 360, 842, 656)"
1695,0:56,Humo,smoke,0.3,365387,"(13, 0, 662, 563)"
1696,0:56,Objeto,cell phone,0.88,60770,"(636, 360, 842, 655)"
1696,0:56,Objeto,car,0.47,14030,"(0, 109, 115, 231)"
1697,0:56,Objeto,cell phone,0.87,60358,"(637, 361, 843, 654)"
1697,0:56,Objeto,car,0.52,15104,"(0, 102, 128, 220)"
1698,0:56,Objeto,cell phone,0.8,60680,"(638, 362, 843, 658)"
1698,0:56,Objeto,car,0.52,16874,"(0, 93, 143, 211)"
1699,0:56,Objeto,cell phone,0.77,60651,"(639, 360, 846, 653)"
1699,0:56,Objeto,car,0.48,16614,"(7, 84, 149, 201)"
1700,0:56,Objeto,cell phone,0.75,60358,"(640, 359, 846, 652)"
1700,0:56,Objeto,car,0.47,16992,"(17, 73, 161, 191)"
1700,0:56,Humo,smoke,0.26,392034,"(0, 124, 669, 710)"
1701,0:56,Objeto,cell phone,0.75,60475,"(642, 360, 847, 655)"
1701,0:56,Objeto,car,0.48,18228,"(31, 58, 178, 182)"
1701,0:56,Objeto,truck,0.37,18944,"(31, 54, 179, 182)"
1701,0:56,Humo,smoke,0.21,392274,"(0, 121, 666, 710)"
1702,0:56,Objeto,cell phone,0.77,60180,"(644, 358, 848, 653)"
1702,0:56,Objeto,car,0.63,16100,"(43, 55, 183, 170)"
1702,0:56,Humo,smoke,0.21,395080,"(0, 119, 664, 714)"
1703,0:56,Objeto,cell phone,0.76,60736,"(642, 354, 850, 646)"
1703,0:56,Objeto,car,0.69,14740,"(57, 50, 191, 160)"
1703,0:56,Humo,smoke,0.25,458734,"(0, 26, 661, 720)"
1704,0:56,Objeto,cell phone,0.73,60320,"(644, 354, 852, 644)"
1704,0:56,Objeto,car,0.68,14552,"(67, 43, 203, 150)"
1704,0:56,Humo,smoke,0.23,454195,"(0, 37, 665, 720)"
1705,0:56,Objeto,cell phone,0.75,60237,"(645, 349, 852, 640)"
1705,0:56,Objeto,car,0.68,14410,"(79, 32, 210, 142)"
1705,0:56,Objeto,cell phone,0.37,47672,"(758, 67, 994, 269)"
1705,0:56,Humo,smoke,0.26,451520,"(0, 39, 664, 719)"
1706,0:56,Objeto,cell phone,0.75,60270,"(646, 348, 856, 635)"
1706,0:56,Objeto,car,0.72,13860,"(88, 25, 220, 130)"
1706,0:56,Objeto,cell phone,0.39,46864,"(763, 64, 995, 266)"
1706,0:56,Humo,smoke,0.27,449514,"(0, 42, 663, 720)"
1707,0:56,Objeto,cell phone,0.76,59202,"(646, 345, 853, 631)"
1707,0:56,Objeto,car,0.62,14256,"(100, 14, 232, 122)"
1707,0:56,Humo,smoke,0.28,447525,"(0, 43, 663, 718)"
1708,0:56,Objeto,car,0.78,13886,"(112, 4, 243, 110)"
1708,0:56,Objeto,cell phone,0.78,58656,"(647, 345, 855, 627)"
1708,0:56,Humo,smoke,0.27,459620,"(0, 34, 670, 720)"
1709,0:56,Objeto,cell phone,0.71,57886,"(649, 340, 855, 621)"
1709,0:56,Objeto,car,0.69,11970,"(120, 2, 246, 97)"
1709,0:56,Humo,smoke,0.26,449330,"(0, 33, 655, 719)"
1710,0:57,Objeto,cell phone,0.73,58864,"(651, 333, 859, 616)"
1710,0:57,Humo,smoke,0.32,367455,"(4, 6, 659, 567)"
1710,0:57,Fuego,fire,0.2,868,"(156, 50, 187, 78)"
1711,0:57,Objeto,cell phone,0.73,57120,"(653, 331, 857, 611)"
1711,0:57,Humo,smoke,0.32,365864,"(3, 12, 667, 563)"
1712,0:57,Objeto,cell phone,0.76,56560,"(655, 324, 857, 604)"
1712,0:57,Humo,smoke,0.31,364835,"(6, 11, 661, 568)"
1713,0:57,Objeto,cell phone,0.78,57449,"(655, 316, 858, 599)"
1713,0:57,Humo,smoke,0.31,365490,"(6, 8, 661, 566)"
1714,0:57,Objeto,cell phone,0.8,55000,"(659, 316, 859, 591)"
1714,0:57,Objeto,traffic light,0.36,2079,"(175, 4, 238, 37)"
1714,0:57,Humo,smoke,0.28,351540,"(7, 22, 658, 562)"
1715,0:57,Objeto,cell phone,0.69,57600,"(660, 297, 860, 585)"
1715,0:57,Humo,smoke,0.35,363768,"(4, 13, 663, 565)"
1716,0:57,Objeto,cell phone,0.73,55600,"(661, 301, 861, 579)"
1716,0:57,Humo,smoke,0.32,364532,"(5, 9, 663, 563)"
1716,0:57,Humo,smoke,0.21,255229,"(3, 4, 680, 381)"
1717,0:57,Objeto,cell phone,0.73,55275,"(663, 298, 864, 573)"
1717,0:57,Objeto,knife,0.44,75750,"(967, 339, 1169, 714)"
1717,0:57,Humo,smoke,0.29,305418,"(9, 7, 663, 474)"
1717,0:57,Humo,smoke,0.25,450192,"(1, 0, 679, 664)"
1718,0:57,Objeto,cell phone,0.79,56079,"(666, 290, 867, 569)"
1718,0:57,Objeto,knife,0.48,78515,"(965, 332, 1170, 715)"
1718,0:57,Humo,smoke,0.3,363660,"(4, 14, 664, 565)"
1719,0:57,Objeto,cell phone,0.59,55322,"(667, 285, 866, 563)"
1719,0:57,Objeto,knife,0.49,79928,"(964, 327, 1170, 715)"
1719,0:57,Humo,smoke,0.26,359488,"(7, 14, 663, 562)"
1720,0:57,Objeto,knife,0.55,82530,"(963, 322, 1173, 715)"
1720,0:57,Humo,smoke,0.25,403825,"(5, 5, 730, 562)"
1721,0:57,Objeto,cell phone,0.42,55836,"(671, 269, 869, 551)"
1721,0:57,Humo,smoke,0.27,358065,"(7, 15, 664, 560)"
1722,0:57,Objeto,cell phone,0.63,53584,"(672, 274, 869, 546)"
1722,0:57,Humo,smoke,0.31,367400,"(7, 15, 675, 565)"
1723,0:57,Objeto,cell phone,0.35,54924,"(673, 266, 872, 542)"
1723,0:57,Humo,smoke,0.29,361998,"(8, 16, 671, 562)"
1724,0:57,Humo,smoke,0.26,399600,"(6, 12, 726, 567)"
1725,0:57,Objeto,cell phone,0.8,54648,"(675, 258, 873, 534)"
1725,0:57,Humo,smoke,0.28,363208,"(7, 16, 671, 563)"
1726,0:57,Objeto,cell phone,0.78,53312,"(676, 258, 872, 530)"
1726,0:57,Humo,smoke,0.28,365750,"(9, 15, 674, 565)"
1727,0:57,Objeto,cell phone,0.72,53658,"(678, 255, 876, 526)"
1727,0:57,Humo,smoke,0.25,365533,"(8, 15, 669, 568)"
1728,0:57,Objeto,cell phone,0.68,53929,"(678, 252, 877, 523)"
1728,0:57,Objeto,car,0.44,39032,"(796, 0, 1034, 164)"
1728,0:57,Humo,smoke,0.27,364100,"(8, 15, 670, 565)"
1729,0:57,Objeto,cell phone,0.52,55322,"(678, 242, 877, 520)"
1729,0:57,Objeto,car,0.41,38640,"(795, 0, 1035, 161)"
1729,0:57,Humo,smoke,0.29,362889,"(6, 14, 667, 563)"
1730,0:57,Objeto,cell phone,0.66,54924,"(679, 242, 878, 518)"
1730,0:57,Objeto,cell phone,0.43,37680,"(796, 0, 1036, 157)"
1730,0:57,Humo,smoke,0.32,367745,"(6, 12, 671, 565)"
1730,0:57,Humo,smoke,0.21,250120,"(5, 5, 681, 375)"
1731,0:57,Objeto,cell phone,0.61,55123,"(680, 239, 879, 516)"
1731,0:57,Objeto,cell phone,0.4,37596,"(795, 0, 1036, 156)"
1731,0:57,Humo,smoke,0.32,371063,"(5, 13, 676, 566)"
1732,0:57,Objeto,cell phone,0.73,53856,"(680, 243, 878, 515)"
1732,0:57,Humo,smoke,0.28,362724,"(7, 16, 675, 559)"
1733,0:57,Objeto,cell phone,0.7,54054,"(680, 240, 878, 513)"
1733,0:57,Humo,smoke,0.28,362724,"(5, 18, 673, 561)"
1734,0:57,Objeto,cell phone,0.58,54725,"(680, 236, 879, 511)"
1734,0:57,Humo,smoke,0.3,366785,"(6, 16, 679, 561)"
1735,0:57,Objeto,cell phone,0.68,53387,"(681, 239, 878, 510)"
1735,0:57,Humo,smoke,0.29,363267,"(5, 15, 674, 558)"
1736,0:57,Objeto,cell phone,0.62,54252,"(681, 235, 879, 509)"
1736,0:57,Humo,smoke,0.29,369050,"(3, 14, 674, 564)"
1737,0:57,Objeto,cell phone,0.54,54450,"(681, 233, 879, 508)"
1737,0:57,Humo,smoke,0.27,368256,"(4, 14, 676, 562)"
1738,0:57,Objeto,cell phone,0.66,53978,"(681, 234, 878, 508)"
1738,0:57,Humo,smoke,0.24,366366,"(5, 14, 676, 560)"
1739,0:57,Objeto,cell phone,0.74,53658,"(680, 236, 878, 507)"
1739,0:57,Humo,smoke,0.25,370319,"(7, 14, 684, 561)"
1740,0:58,Objeto,cell phone,0.71,53460,"(680, 236, 878, 506)"
1740,0:58,Humo,smoke,0.24,369096,"(8, 13, 684, 559)"
1741,0:58,Objeto,cell phone,0.6,54200,"(679, 235, 879, 506)"
1741,0:58,Humo,smoke,0.21,367068,"(7, 13, 683, 556)"
1742,0:58,Objeto,cell phone,0.66,53460,"(679, 235, 877, 505)"
1742,0:58,Humo,smoke,0.23,365175,"(7, 14, 682, 555)"
1743,0:58,Objeto,cell phone,0.76,53387,"(678, 234, 875, 505)"
1743,0:58,Humo,smoke,0.23,365439,"(8, 14, 681, 557)"
1744,0:58,Objeto,cell phone,0.62,54054,"(677, 232, 875, 505)"
1744,0:58,Humo,smoke,0.25,365850,"(8, 16, 683, 558)"
1745,0:58,Objeto,cell phone,0.56,54128,"(676, 233, 875, 505)"
1745,0:58,Humo,smoke,0.23,363549,"(8, 18, 685, 555)"
1746,0:58,Objeto,cell phone,0.45,53312,"(674, 233, 870, 505)"
1746,0:58,Humo,smoke,0.21,361518,"(8, 20, 685, 554)"
1747,0:58,Objeto,cell phone,0.63,53856,"(673, 233, 871, 505)"
1748,0:58,Objeto,cell phone,0.53,54128,"(672, 233, 871, 505)"
1748,0:58,Humo,smoke,0.22,367339,"(9, 18, 688, 559)"
1749,0:58,Objeto,cell phone,0.6,53658,"(672, 234, 870, 505)"
1749,0:58,Humo,smoke,0.26,368560,"(6, 19, 686, 561)"
1750,0:58,Objeto,cell phone,0.73,53190,"(670, 235, 867, 505)"
1750,0:58,Humo,smoke,0.25,368500,"(5, 15, 675, 565)"
1751,0:58,Objeto,cell phone,0.78,52796,"(666, 237, 863, 505)"
1751,0:58,Humo,smoke,0.24,365200,"(6, 11, 670, 561)"
1752,0:58,Objeto,cell phone,0.78,53064,"(663, 237, 861, 505)"
1752,0:58,Humo,smoke,0.25,362114,"(5, 12, 667, 559)"
1752,0:58,Humo,smoke,0.21,159528,"(869, 5, 1277, 396)"
1753,0:58,Objeto,cell phone,0.76,53400,"(661, 238, 861, 505)"
1753,0:58,Objeto,person,0.4,2112,"(843, 166, 875, 232)"
1753,0:58,Humo,smoke,0.26,364182,"(5, 13, 672, 559)"
1754,0:58,Objeto,cell phone,0.74,53133,"(661, 238, 860, 505)"
1754,0:58,Objeto,person,0.45,1568,"(844, 164, 872, 220)"
1754,0:58,Humo,smoke,0.22,366490,"(6, 13, 676, 560)"
1755,0:58,Objeto,cell phone,0.81,53460,"(659, 238, 857, 508)"
1755,0:58,Humo,smoke,0.26,363636,"(6, 14, 672, 560)"
1756,0:58,Objeto,cell phone,0.77,53584,"(658, 237, 855, 509)"
1756,0:58,Humo,smoke,0.25,364420,"(5, 13, 670, 561)"
1757,0:58,Objeto,cell phone,0.62,53460,"(656, 235, 854, 505)"
1757,0:58,Objeto,person,0.37,1540,"(839, 160, 867, 215)"
1757,0:58,Humo,smoke,0.3,376845,"(5, 10, 684, 565)"
1758,0:58,Objeto,cell phone,0.53,54400,"(655, 234, 855, 506)"
1758,0:58,Objeto,person,0.36,1430,"(839, 159, 865, 214)"
1758,0:58,Humo,smoke,0.25,373747,"(5, 7, 676, 564)"
1759,0:58,Objeto,person,0.41,1512,"(838, 156, 865, 212)"
1759,0:58,Objeto,cell phone,0.38,54742,"(653, 234, 855, 505)"
1759,0:58,Humo,smoke,0.26,371180,"(4, 7, 674, 561)"
1760,0:58,Objeto,person,0.37,1508,"(838, 154, 864, 212)"
1760,0:58,Objeto,cell phone,0.36,54873,"(653, 232, 854, 505)"
1760,0:58,Humo,smoke,0.25,370510,"(4, 7, 674, 560)"
1761,0:58,Objeto,cell phone,0.39,55146,"(650, 231, 852, 504)"
1761,0:58,Humo,smoke,0.25,368410,"(5, 9, 670, 563)"
1762,0:58,Objeto,cell phone,0.44,54944,"(649, 231, 851, 503)"
1762,0:58,Humo,smoke,0.23,367722,"(4, 9, 663, 567)"
1763,0:58,Objeto,cell phone,0.54,55476,"(647, 227, 848, 503)"
1763,0:58,Humo,smoke,0.22,370740,"(4, 11, 672, 566)"
1764,0:58,Objeto,cell phone,0.55,54327,"(646, 229, 845, 502)"
1764,0:58,Objeto,person,0.4,1809,"(835, 144, 862, 211)"
1764,0:58,Humo,smoke,0.25,376084,"(2, 6, 670, 569)"
1765,0:58,Objeto,cell phone,0.44,55000,"(645, 227, 845, 502)"
1765,0:58,Humo,smoke,0.29,378288,"(2, 2, 668, 570)"
1766,0:58,Objeto,person,0.37,1792,"(834, 141, 862, 205)"
1766,0:58,Objeto,cell phone,0.37,55752,"(643, 225, 845, 501)"
1766,0:58,Humo,smoke,0.3,372044,"(2, 7, 664, 569)"
1766,0:58,Humo,smoke,0.22,157212,"(879, 0, 1276, 396)"
1767,0:58,Objeto,cell phone,0.56,55476,"(643, 225, 844, 501)"
1767,0:58,Objeto,person,0.4,2059,"(832, 139, 861, 210)"
1767,0:58,Humo,smoke,0.26,364835,"(3, 8, 658, 565)"
1768,0:58,Objeto,cell phone,0.61,55752,"(642, 224, 844, 500)"
1768,0:58,Humo,smoke,0.28,367410,"(1, 10, 663, 565)"
1769,0:58,Objeto,cell phone,0.51,56508,"(641, 222, 845, 499)"
1769,0:58,Humo,smoke,0.27,367722,"(2, 10, 661, 568)"
1769,0:58,Humo,smoke,0.2,164642,"(846, 0, 1277, 382)"
1770,0:59,Humo,smoke,0.23,378524,"(3, 12, 695, 559)"
1771,0:59,Objeto,cell phone,0.64,56508,"(640, 220, 844, 497)"
1771,0:59,Objeto,person,0.48,2923,"(828, 128, 865, 207)"
1771,0:59,Humo,smoke,0.33,367080,"(2, 9, 667, 561)"
1772,0:59,Objeto,cell phone,0.49,56712,"(639, 218, 843, 496)"
1772,0:59,Humo,smoke,0.27,366048,"(0, 5, 656, 563)"
1773,0:59,Objeto,cell phone,0.48,57120,"(639, 216, 843, 496)"
1773,0:59,Humo,smoke,0.27,363816,"(0, 6, 652, 564)"
1774,0:59,Objeto,cell phone,0.65,56916,"(639, 216, 843, 495)"
1774,0:59,Humo,smoke,0.25,368202,"(2, 5, 656, 568)"
1775,0:59,Objeto,cell phone,0.67,57195,"(638, 215, 843, 494)"
1775,0:59,Humo,smoke,0.26,365950,"(0, 6, 650, 569)"
1776,0:59,Objeto,cell phone,0.61,58092,"(638, 212, 844, 494)"
1776,0:59,Objeto,remote,0.35,219030,"(634, 3, 1081, 493)"
1776,0:59,Humo,smoke,0.25,430992,"(0, 0, 657, 656)"
1777,0:59,Objeto,cell phone,0.5,59072,"(637, 210, 845, 494)"
1777,0:59,Objeto,remote,0.49,220459,"(634, 1, 1083, 492)"
1777,0:59,Humo,smoke,0.28,361026,"(0, 5, 647, 563)"
1778,0:59,Objeto,cell phone,0.55,59280,"(637, 208, 845, 493)"
1778,0:59,Objeto,remote,0.45,59072,"(636, 209, 844, 493)"
1778,0:59,Objeto,remote,0.43,219477,"(634, 1, 1081, 492)"
1778,0:59,Humo,smoke,0.24,359910,"(1, 4, 646, 562)"
1779,0:59,Objeto,cell phone,0.54,59774,"(637, 207, 846, 493)"
1779,0:59,Objeto,remote,0.36,219477,"(634, 1, 1081, 492)"
1779,0:59,Humo,smoke,0.23,358530,"(1, 8, 647, 563)"
1780,0:59,Objeto,cell phone,0.5,60060,"(637, 207, 847, 493)"
1780,0:59,Humo,smoke,0.21,369598,"(2, 1, 655, 567)"
1781,0:59,Objeto,cell phone,0.47,60557,"(637, 206, 848, 493)"
1782,0:59,Objeto,cell phone,0.5,60270,"(637, 206, 847, 493)"
1783,0:59,Objeto,cell phone,0.45,60768,"(637, 206, 848, 494)"
1783,0:59,Humo,smoke,0.21,367250,"(0, 2, 650, 567)"
1784,0:59,Objeto,cell phone,0.53,60690,"(637, 205, 847, 494)"
1784,0:59,Humo,smoke,0.2,145665,"(861, 6, 1276, 357)"
1785,0:59,Objeto,remote,0.44,216627,"(635, 3, 1078, 492)"
1785,0:59,Objeto,cell phone,0.42,61268,"(637, 205, 849, 494)"
